Transportmittel,Schlange,Reisezeit
Strassenbahn,0,1138.0693664299447
Strassenbahn,0,1090.9358889099472
Taxi,1,711.5209642458124
Taxi,0,546.591713073649
Taxi,3,785.5961629642186
Strassenbahn,0,1072.111723496416
Taxi,0,803.0435202971471
Taxi,4,823.3903151227719
Strassenbahn,0,1118.4506289966546
Taxi,1,1087.4127795505683
Taxi,0,837.4799327196629
Strassenbahn,0,1022.1618815598009
Strassenbahn,0,1042.246906014056
Taxi,1,641.9482699219578
Taxi,1,1364.2136592138172
Strassenbahn,0,1144.4410555684117
Taxi,1,1008.6740632845938
Taxi,0,2428.2816517141177
Taxi,0,612.6178767243393
Taxi,2,688.2948775138568
Taxi,0,957.4135824706104
Strassenbahn,0,1089.408973071817
Strassenbahn,0,1113.3321665916442
Strassenbahn,0,1155.9816015333245
Strassenbahn,0,1059.0003719606166
Taxi,1,1361.8408251902474
Strassenbahn,0,1014.8782236815346
Strassenbahn,0,1266.6774269842417
Strassenbahn,0,1294.2424960768212
Strassenbahn,0,1222.1096712914887
Taxi,1,851.7313935507234
Strassenbahn,0,983.6434719704932
Taxi,0,446.2636234654247
Taxi,2,586.651775159085
Strassenbahn,0,1062.9410318990465
Taxi,0,558.4166743399819
Strassenbahn,0,1260.781697058154
Strassenbahn,0,1147.0259915572722
Strassenbahn,0,981.7304469601914
Strassenbahn,0,1150.9343015608497
Taxi,2,712.5691512690655
Taxi,3,950.1175147551189
Taxi,3,611.9323744006467
Taxi,0,732.516066614183
Taxi,3,936.8914825485379
Strassenbahn,0,1021.6959833634891
Taxi,0,1042.3946015387219
Taxi,0,1050.7825439622686
Taxi,0,533.2047802822592
Strassenbahn,0,1282.6492352976707
Taxi,1,628.8874755677948
Taxi,0,541.5113846039844
Strassenbahn,0,1100.2945732111175
Taxi,0,1141.775169561161
Taxi,1,1094.46379509717
Strassenbahn,0,1168.7914082532318
Strassenbahn,0,1088.3141961212202
Strassenbahn,0,1256.5389836115266
Taxi,0,628.5697481377922
Strassenbahn,0,1187.7121358367544
Taxi,0,666.125058907171
Taxi,0,1545.3038178045244
Taxi,1,1484.461683969742
Strassenbahn,0,976.7252458192102
Strassenbahn,0,1049.8349908984387
Strassenbahn,0,1107.7160488294815
Strassenbahn,0,1003.5637490347875
Strassenbahn,0,1013.8199318030029
Taxi,0,1127.9105037602337
Strassenbahn,0,1262.8061080941607
Taxi,0,813.1560040686601
Strassenbahn,0,1262.0286218457545
Taxi,0,1102.4981040609214
Taxi,0,1032.0384481772658
Taxi,2,799.745086308422
Strassenbahn,0,1068.2955124735995
Taxi,1,1139.3725962782385
Strassenbahn,0,1011.8058950207843
Taxi,1,596.9068083596678
Taxi,2,654.2700320805355
Taxi,0,681.104405011415
Strassenbahn,0,1002.7433332577046
Taxi,0,760.4873396615516
Strassenbahn,0,1121.6701687396699
Taxi,0,691.2918822072376
Strassenbahn,0,1061.3053576847174
Strassenbahn,0,1047.2134138468796
Taxi,1,753.3331764754978
Taxi,0,525.2007357257678
Taxi,0,726.0449772675312
Strassenbahn,0,1015.6417955897081
Taxi,2,710.8109152416469
Strassenbahn,0,1037.5079674105148
Strassenbahn,0,1267.835258387663
Strassenbahn,0,1262.5779893480787
Strassenbahn,0,1058.2926413815708
Strassenbahn,0,1014.2793796740712
Taxi,2,908.0685301456552
Strassenbahn,0,989.9276075010098
Strassenbahn,0,1269.10847396081
Strassenbahn,0,1021.1035448660048
Taxi,1,992.1595109408706
Strassenbahn,0,1233.605232190964
Taxi,2,816.3038546428382
Strassenbahn,0,1136.2625089514643
Taxi,1,913.9826313866907
Taxi,3,890.7300859047564
Strassenbahn,0,1217.2489236262438
Strassenbahn,0,1127.4133892848884
Taxi,0,1405.3041818531692
Strassenbahn,0,1193.161643190023
Taxi,0,728.1666368500823
Strassenbahn,0,1205.7805702769963
Taxi,2,1009.0454526229865
Strassenbahn,0,1209.8669606092985
Taxi,1,768.5266233551779
Taxi,1,739.7430737479548
Taxi,0,590.530940017394
Taxi,0,885.5908082909962
Strassenbahn,0,1186.5921041219372
Taxi,0,880.9254967137892
Strassenbahn,0,1004.69104740521
Strassenbahn,0,1187.2604984872974
Taxi,0,739.3920914838959
Taxi,1,1221.3427928523142
Taxi,0,1062.6043462062682
Taxi,4,587.5037509401857
Strassenbahn,0,1174.448349749688
Taxi,0,585.1230434511465
Strassenbahn,0,1176.7160144671484
Taxi,1,554.4727654483193
Taxi,0,546.0979322548766
Strassenbahn,0,1198.1842056813744
Taxi,0,669.6265052429411
Taxi,0,749.203493604103
Taxi,0,577.0811191717446
Taxi,0,891.9381710877643
Taxi,0,753.4051341028951
Strassenbahn,0,1038.3470953745905
Strassenbahn,0,1188.4939947074095
Strassenbahn,0,1030.6804720752398
Taxi,2,778.7366032194957
Strassenbahn,0,1005.6546869547094
Strassenbahn,0,1053.1923618901233
Taxi,0,601.1022123229362
Taxi,0,926.3720914207605
Strassenbahn,0,1055.3712616760893
Taxi,2,831.1359194554246
Strassenbahn,0,1130.4794099209375
Strassenbahn,0,1179.2628784856129
Strassenbahn,0,1188.4237432155987
Taxi,0,781.2494284358024
Taxi,3,1062.0369428741851
Strassenbahn,0,1025.2951271151676
Taxi,0,785.8902845289086
Taxi,1,850.5345457952553
Taxi,0,876.7495912046977
Taxi,3,1031.9260749392586
Taxi,1,1014.2079837606889
Strassenbahn,0,1184.911997651868
Taxi,0,1276.2678487960427
Strassenbahn,0,1299.5423747748514
Taxi,0,604.8140480263725
Strassenbahn,0,1076.7022262727673
Strassenbahn,0,1080.99241627039
Taxi,4,784.2355798484925
Strassenbahn,0,1156.5967117701289
Taxi,1,907.4694473089207
Strassenbahn,0,1266.177181252379
Strassenbahn,0,1127.982145520603
Strassenbahn,0,1084.2785026718038
Strassenbahn,0,1081.9575981422904
Strassenbahn,0,1099.0507034135546
Taxi,1,990.2230941361041
Taxi,0,1211.8811306943242
Taxi,0,1097.5318053317033
Taxi,0,912.9755652434878
Strassenbahn,0,1010.3297695733354
Taxi,0,589.4714596136095
Taxi,1,813.4879190209558
Strassenbahn,0,1115.6305123239
Taxi,4,707.6058671116209
Strassenbahn,0,1023.2796760121329
Strassenbahn,0,1083.9593328273131
Taxi,0,551.4730795692346
Strassenbahn,0,1173.5752951239247
Strassenbahn,0,1027.4651536007789
Taxi,0,1251.3307555216784
Taxi,2,915.5471472452516
Strassenbahn,0,1028.9130331751635
Taxi,1,932.4420069530831
Taxi,2,808.0379119148403
Taxi,0,731.8483083697838
Taxi,1,708.0679200467505
Taxi,2,832.9711931108561
Strassenbahn,0,1029.7323074393034
Strassenbahn,0,1172.641920994386
Taxi,0,835.6657510344087
Strassenbahn,0,1206.6641112409977
Strassenbahn,0,1157.2219280692098
Strassenbahn,0,1116.5291685001303
Taxi,0,657.3721311972209
Strassenbahn,0,1095.6985838917935
Taxi,2,799.6121621070681
Taxi,0,1089.1733248541595
Strassenbahn,0,1222.2434396184499
Strassenbahn,0,1242.278861090427
Strassenbahn,0,1151.070569079658
Strassenbahn,0,985.276556022136
Strassenbahn,0,1098.4081493205795
Strassenbahn,0,1200.7205745471633
Strassenbahn,0,1057.6237270108509
Taxi,0,718.0061101270638
Strassenbahn,0,1084.2279824918269
Strassenbahn,0,1047.4954400634947
Strassenbahn,0,1202.437388939678
Taxi,0,1161.1076513067437
Taxi,0,1337.9326899470202
Strassenbahn,0,1018.4447576303457
Taxi,0,991.4744261532526
Taxi,1,1040.2897424026362
Strassenbahn,0,1189.311812701566
Strassenbahn,0,1193.0226106944665
Taxi,0,649.0590185723661
Strassenbahn,0,1119.3905565740638
Strassenbahn,0,1091.0363548424357
Taxi,0,732.4868159294144
Taxi,0,710.7117592350851
Taxi,0,979.3992445949706
Strassenbahn,0,1304.056392258371
Strassenbahn,0,1201.9576446869146
Strassenbahn,0,1137.3341272416496
Strassenbahn,0,1282.7251884213235
Taxi,0,871.1345011365199
Taxi,1,1094.8376379266333
Strassenbahn,0,1042.2576610174933
Strassenbahn,0,1033.7376808670829
Taxi,3,939.6744244117425
Taxi,0,641.6780348086002
Taxi,0,657.4408416977166
Taxi,0,1026.5320158603236
Strassenbahn,0,1200.4017573429558
Taxi,2,817.1309524591775
Taxi,1,1518.2557680059226
Taxi,3,615.8820388263124
Strassenbahn,0,1176.1391625002807
Taxi,1,945.4372010862932
Taxi,0,948.0711300775607
Strassenbahn,0,1173.0397302644978
Taxi,0,528.4142521731014
Strassenbahn,0,1213.1494563157862
Strassenbahn,0,1039.3954920514007
Taxi,1,882.7540380049286
Taxi,0,541.5501093462735
Strassenbahn,0,1136.8350077804869
Strassenbahn,0,1181.6039088122911
Taxi,1,1234.8652990413793
Strassenbahn,0,1068.8960183649506
Strassenbahn,0,1206.1828694579947
Strassenbahn,0,1146.0910117912144
Taxi,0,1346.6053459324132
Taxi,0,531.0489279333058
Taxi,0,701.7735911309563
Taxi,0,655.577756313477
Taxi,0,1162.5200255309621
Strassenbahn,0,1083.4615684573457
Taxi,1,1614.6327844368734
Strassenbahn,0,1269.7510344325783
Strassenbahn,0,992.9584089999049
Taxi,0,1093.2377321331671
Strassenbahn,0,1119.430021425269
Taxi,0,1363.0994555158811
Strassenbahn,0,1296.3720079797868
Strassenbahn,0,1158.7239361999032
Strassenbahn,0,1185.0392595812712
Strassenbahn,0,1283.5495790931593
Taxi,0,570.8246122400001
Taxi,1,952.8449053285323
Taxi,1,1201.452854954426
Strassenbahn,0,1227.235793302912
Taxi,0,738.2274388983681
Strassenbahn,0,1190.8690265774062
Taxi,0,614.3164754849198
Strassenbahn,0,1005.0398490176445
Strassenbahn,0,1041.531432490766
Taxi,0,538.6018615103028
Taxi,0,967.9990344547554
Taxi,0,533.2266960601037
Strassenbahn,0,1186.8863449719308
Strassenbahn,0,1140.8869123959798
Taxi,1,755.8488447414973
Taxi,1,849.2651724321715
Strassenbahn,0,987.4168864279984
Taxi,0,1445.8007970462736
Taxi,0,1157.2023331541338
Taxi,1,1216.6528544877237
Taxi,0,508.8510525539825
Taxi,0,1745.4719823489577
Strassenbahn,0,1175.8312655613677
Taxi,0,670.505740567198
Taxi,1,825.7377087248291
Taxi,0,561.4566639287168
Strassenbahn,0,1047.0003027419998
Strassenbahn,0,1022.130619128258
Taxi,0,1118.8003802246076
Strassenbahn,0,1171.0309017970635
Taxi,0,622.7341349743275
Strassenbahn,0,1060.4359890311453
Strassenbahn,0,1061.2636792714402
Strassenbahn,0,1150.2759721913026
Taxi,0,679.1194328127494
Strassenbahn,0,1244.3597399772407
Strassenbahn,0,1235.6232630670756
Strassenbahn,0,1080.631806571147
Taxi,0,1006.1052720402338
Strassenbahn,0,1130.54049021035
Taxi,2,738.1453439184802
Strassenbahn,0,997.9524043682671
Taxi,0,1016.0485687131746
Strassenbahn,0,1046.0357672760488
Taxi,0,474.2491179149446
Taxi,2,1035.5063780386622
Strassenbahn,0,1297.215191011133
Strassenbahn,0,1216.2895026304323
Taxi,0,842.4168094524302
Taxi,0,815.7639404472216
Taxi,2,1273.496192637649
Taxi,2,565.5832241805426
Taxi,2,600.2092234239476
Taxi,0,831.7928865613768
Strassenbahn,0,1126.487605623155
Strassenbahn,0,1070.114525461625
Taxi,0,931.2733803515359
Taxi,0,612.838215902972
Taxi,0,967.016705938687
Taxi,0,708.9711275747239
Taxi,0,671.9072992494073
Taxi,2,914.5183246837522
Strassenbahn,0,1012.709534144385
Strassenbahn,0,1171.707095357725
Strassenbahn,0,1267.0245782005886
Taxi,1,841.396390931916
Strassenbahn,0,1159.2490065877446
Taxi,0,532.8815483354888
Taxi,0,779.8318625274374
Taxi,0,1380.650847143334
Taxi,0,518.3226181027608
Taxi,1,590.2237097506627
Strassenbahn,0,1298.421952705313
Strassenbahn,0,1085.0536186842683
Taxi,0,581.1320234625418
Strassenbahn,0,1029.9868437100627
Taxi,1,1022.4920118571526
Strassenbahn,0,1150.9798731307824
Taxi,0,503.71009189938843
Taxi,0,679.9952007968083
Taxi,0,623.5841577118662
Taxi,0,1123.1748924828125
Taxi,0,943.4421693162185
Taxi,0,731.571614289129
Taxi,0,712.9243629516385
Taxi,4,1050.6880210100383
Taxi,4,894.5067649053289
Strassenbahn,0,1233.1398990491452
Strassenbahn,0,1287.6960164301604
Taxi,1,653.8637050932384
Taxi,1,1088.5531065201126
Taxi,1,1097.1579238079757
Strassenbahn,0,1262.5384697219479
Taxi,2,775.7437141215509
Strassenbahn,0,1190.4532633661588
Strassenbahn,0,1103.9256618908287
Taxi,0,680.2884089909737
Taxi,1,1043.2635793701115
Taxi,0,491.91912978324973
Taxi,0,714.591708865492
Strassenbahn,0,1260.691079905159
Strassenbahn,0,1061.9574089437428
Taxi,0,494.3336900147413
Taxi,2,986.0800187914356
Taxi,0,821.4462611248613
Strassenbahn,0,1016.2188565436287
Strassenbahn,0,1228.0265483194435
Strassenbahn,0,1179.470745318231
Strassenbahn,0,1189.7065113281712
Taxi,0,940.2984861294735
Strassenbahn,0,1071.6691090445256
Taxi,3,897.1397277718766
Taxi,0,738.298926982679
Taxi,0,608.3295240763393
Taxi,0,1203.9873189587079
Taxi,0,641.9970382897876
Taxi,1,690.1990173918523
Taxi,0,558.8039544833052
Taxi,4,672.7710737172281
Taxi,2,766.6738479585637
Taxi,2,760.0215381662698
Taxi,1,1038.7726012225148
Strassenbahn,0,1059.6870741168882
Taxi,1,907.5563781921985
Taxi,0,634.4813896139684
Strassenbahn,0,1125.3499861578562
Taxi,1,781.7720393718605
Taxi,0,634.9501637973206
Taxi,2,1047.323072438842
Taxi,0,717.172795776681
Taxi,0,488.3208366308846
Taxi,2,969.1760790555373
Taxi,0,1588.3969225864123
Taxi,0,682.0296804703859
Strassenbahn,0,1104.5787379405583
Taxi,1,681.9381878883896
Taxi,1,1018.3121112598059
Taxi,1,1220.5848615237505
Taxi,0,998.641661435855
Strassenbahn,0,1171.6004033079134
Strassenbahn,0,1066.4960555150851
Taxi,2,907.4009151248168
Taxi,1,809.8424986192553
Taxi,2,652.2136851305613
Taxi,0,1316.1645314825892
Taxi,1,1131.3515483946649
Taxi,0,1007.5176948344706
Strassenbahn,0,1031.2512104716902
Strassenbahn,0,1246.4425979326952
Taxi,0,1174.4158864185895
Strassenbahn,0,1285.8179817596495
Taxi,1,934.326773260526
Taxi,0,1361.7330549938665
Strassenbahn,0,1077.8408120597098
Strassenbahn,0,1222.977851373636
Taxi,0,1158.3543115323632
Taxi,0,579.8826778828843
Strassenbahn,0,1015.5338226654386
Taxi,0,641.0811282849604
Taxi,0,611.4860737573786
Taxi,0,611.9005952398751
Taxi,0,537.2580114367482
Taxi,0,565.4117166896946
Taxi,0,2091.3865655355585
Strassenbahn,0,1168.6152067804078
Taxi,2,1093.7554002827023
Taxi,0,849.7399329819434
Strassenbahn,0,1105.1290628562406
Taxi,2,807.8658940480706
Taxi,2,1144.8286172818348
Taxi,4,897.7855809740978
Strassenbahn,0,1064.7736300958054
Taxi,0,858.1581389166367
Taxi,0,997.3675821685049
Taxi,0,1041.6729240314062
Taxi,2,708.131797999137
Taxi,1,802.9732163036686
Strassenbahn,0,1024.056535487447
Strassenbahn,0,1203.1937150930946
Taxi,0,503.41827417477487
Strassenbahn,0,1246.0595098649223
Taxi,3,941.3627407806104
Strassenbahn,0,1047.1231077600187
Taxi,0,1041.8765251666914
Strassenbahn,0,1286.8687302415324
Taxi,0,630.1849438692542
Taxi,0,1055.225968648775
Taxi,0,484.8708743190675
Taxi,2,910.081773694796
Taxi,0,840.5092329400159
Strassenbahn,0,1160.5275505496074
Taxi,1,549.3575111286951
Strassenbahn,0,1100.3461851195993
Strassenbahn,0,1070.0032946515894
Taxi,1,1251.827744697955
Taxi,2,842.1769915907093
Strassenbahn,0,1025.5969579217767
Strassenbahn,0,995.4491726476876
Taxi,1,873.7261375641369
Taxi,0,583.7102759696959
Taxi,1,1131.367731048352
Taxi,0,852.51869715881
Taxi,1,670.7600471238748
Taxi,0,594.268023516038
Strassenbahn,0,1141.0039407863924
Taxi,1,937.5112375259206
Taxi,1,1109.676600896456
Taxi,0,1443.138017740523
Taxi,1,984.7980866673449
Taxi,2,710.5750428934315
Strassenbahn,0,1230.170537323177
Strassenbahn,0,1015.5272547458437
Taxi,0,668.4885867970955
Strassenbahn,0,1086.506760320889
Strassenbahn,0,1059.39525475805
Strassenbahn,0,1001.337109849391
Taxi,4,916.6773747509826
Strassenbahn,0,1063.8609390959823
Taxi,2,1049.2170729896907
Taxi,2,915.4497877754304
Taxi,0,1027.19844577078
Strassenbahn,0,1066.368781127284
Strassenbahn,0,1049.4774454475282
Strassenbahn,0,1182.8521929225055
Taxi,0,549.1913506412924
Taxi,0,578.625000029936
Strassenbahn,0,1050.865737736242
Taxi,0,1381.6032993026931
Taxi,0,544.1870030686621
Taxi,0,1067.7437134512738
Strassenbahn,0,1255.5073032266616
Taxi,2,715.8357801048162
Strassenbahn,0,1208.058031318939
Strassenbahn,0,1292.8606388701937
Strassenbahn,0,1064.0072221856278
Strassenbahn,0,1249.6530193056565
Taxi,4,924.0643597714361
Strassenbahn,0,1234.0065824364265
Taxi,2,628.7905988578946
Taxi,0,628.9464035056262
Taxi,0,833.3690219594027
Taxi,0,670.1466189860162
Taxi,0,824.7210563239814
Taxi,2,896.8851330013204
Taxi,0,636.3526434578821
Taxi,2,1267.6587285143269
Taxi,0,1588.7250337821783
Taxi,2,859.3129134596074
Taxi,2,1313.637949815197
Taxi,0,643.0273563547361
Taxi,2,709.0022281951743
Taxi,0,491.14949500082855
Taxi,4,936.7229180987564
Strassenbahn,0,1255.3220902745454
Strassenbahn,0,1079.3866909659703
Taxi,0,672.4486835644004
Strassenbahn,0,1151.7159650962537
Taxi,1,1261.3645755722773
Strassenbahn,0,1245.3851855562561
Strassenbahn,0,1040.2944493539178
Strassenbahn,0,1162.0897758044252
Taxi,0,1003.0714576795992
Taxi,1,1068.6431031885345
Strassenbahn,0,1302.4582809956842
Strassenbahn,0,1212.1946750054049
Taxi,1,1374.5691959388196
Strassenbahn,0,1241.6462991229419
Strassenbahn,0,1280.5598917879572
Strassenbahn,0,1226.1015862926033
Taxi,0,1170.2230213415219
Strassenbahn,0,1260.2602853987628
Taxi,2,964.1746224370177
Strassenbahn,0,1064.4382071288173
Strassenbahn,0,1203.771047578564
Taxi,0,744.1897886287649
Taxi,0,564.1017860797544
Taxi,0,635.7712125088124
Strassenbahn,0,1108.5783767601843
Strassenbahn,0,1242.2938307393783
Taxi,1,801.1490684067621
Taxi,0,638.3664038916461
Strassenbahn,0,1035.6288045821111
Taxi,3,800.7033657583373
Strassenbahn,0,1257.6124966857012
Taxi,0,1208.4108334893763
Strassenbahn,0,1122.300103607293
Strassenbahn,0,1064.256151716203
Taxi,0,1228.140238803981
Taxi,0,549.4398400020707
Taxi,3,865.67017170255
Strassenbahn,0,1162.3545177380388
Taxi,0,1207.6767829764915
Taxi,0,653.3331130683214
Taxi,0,530.4094494594971
Taxi,0,701.887107859376
Strassenbahn,0,1155.450554238112
Strassenbahn,0,1101.9664066256114
Taxi,0,799.6632274595337
Taxi,0,1664.973153556174
Taxi,1,1112.500067937751
Taxi,1,1267.9237523144598
Taxi,1,1517.993733442493
Taxi,0,850.4463436582472
Taxi,0,1115.039237384497
Taxi,1,717.5970322743901
Taxi,0,491.2517003799927
Taxi,1,903.4816852052259
Taxi,0,846.5878696704649
Strassenbahn,0,1081.459437280239
Taxi,0,707.0386592965428
Taxi,0,495.44201212806513
Taxi,0,479.75598190518383
Taxi,1,1276.0907747129438
Taxi,1,721.8042708298586
Strassenbahn,0,1033.5853824485525
Taxi,0,1000.2368000912111
Taxi,3,1027.802868410189
Strassenbahn,0,1021.9250957697161
Strassenbahn,0,1070.4449965778053
Strassenbahn,0,1099.7934573093419
Taxi,0,676.2417823753227
Strassenbahn,0,1199.838541581563
Taxi,0,753.0942412224414
Strassenbahn,0,1046.0556993228147
Taxi,2,1422.20066182256
Taxi,0,547.4353433167797
Taxi,0,1255.1085187658841
Strassenbahn,0,1022.985029683873
Strassenbahn,0,1262.3553526413962
Taxi,0,562.1649192665275
Taxi,1,911.1259031363936
Taxi,1,1536.515327207132
Taxi,2,728.8236048262289
Taxi,1,926.7555336722107
Taxi,0,797.9107900433831
Taxi,1,678.2464634569067
Taxi,0,707.5237496945862
Taxi,0,447.41776154324185
Strassenbahn,0,1034.834943706152
Taxi,0,1058.6971262052625
Strassenbahn,0,1104.0944814837812
Strassenbahn,0,1036.8557452271639
Strassenbahn,0,1299.4209670466844
Taxi,3,888.1116407198797
Strassenbahn,0,1018.5357813844148
Strassenbahn,0,1227.078516226317
Taxi,2,964.5971398251452
Taxi,0,526.7714070007139
Taxi,1,752.7653853988769
Strassenbahn,0,1165.4872575604609
Taxi,1,1252.6817707759592
Strassenbahn,0,1272.0425894533578
Strassenbahn,0,1062.1861542569573
Strassenbahn,0,1061.7530836029769
Taxi,0,751.1383356099245
Strassenbahn,0,1093.6561790790206
Strassenbahn,0,1112.3364227586128
Taxi,1,1531.5492132923594
Strassenbahn,0,1022.4095805129015
Strassenbahn,0,1071.4630298945517
Taxi,2,941.6558497736147
Strassenbahn,0,1251.8162209636582
Strassenbahn,0,1156.3583697231045
Taxi,0,573.0165104523519
Taxi,0,506.335017880755
Taxi,0,1253.2665374626472
Taxi,3,758.994656054332
Taxi,0,810.6484644496306
Strassenbahn,0,1006.9627688100762
Taxi,2,959.0462929700719
Strassenbahn,0,1101.0804776401585
Taxi,0,821.9356641193092
Strassenbahn,0,1103.9024037861577
Strassenbahn,0,1078.1534326645933
Taxi,1,1131.9490805529317
Strassenbahn,0,1276.8431688597514
Strassenbahn,0,1247.2392230999353
Taxi,1,688.4980724846666
Taxi,4,899.0128051713077
Taxi,2,732.9285074042953
Taxi,4,817.1733977222941
Strassenbahn,0,1239.1371443337011
Taxi,1,1190.0776152007465
Strassenbahn,0,1184.149975725502
Taxi,4,777.7666666819924
Taxi,1,801.7415504835635
Strassenbahn,0,1150.4300367439932
Taxi,0,1120.2290987192664
Strassenbahn,0,1195.900121845958
Strassenbahn,0,1038.0749881527
Taxi,1,995.3293126522615
Strassenbahn,0,1286.616944826963
Taxi,2,722.7718466664155
Taxi,0,606.8374474298924
Taxi,0,726.5399370912927
Taxi,0,1210.5843330520538
Taxi,0,630.8021708251797
Taxi,0,827.3890283620449
Strassenbahn,0,1275.1498985710884
Strassenbahn,0,1222.4589000491728
Strassenbahn,0,1068.3136278801735
Strassenbahn,0,1156.7754051156842
Strassenbahn,0,1093.655316889116
Strassenbahn,0,1089.1608311743312
Strassenbahn,0,1024.5797144489604
Taxi,0,1353.889915833857
Strassenbahn,0,1070.4711986714697
Taxi,0,1599.3059813563418
Taxi,2,699.6808021437388
Taxi,2,709.2977305011048
Taxi,0,866.9308903205124
Strassenbahn,0,1278.9017968077205
Strassenbahn,0,1036.243883247199
Strassenbahn,0,1102.9406091967357
Strassenbahn,0,1088.3514449953414
Taxi,0,675.858261009345
Taxi,1,715.7971140159398
Taxi,0,750.203162093297
Taxi,0,770.8573821371202
Taxi,4,982.9870060105644
Strassenbahn,0,1112.5356827965418
Strassenbahn,0,1191.2755122469632
Strassenbahn,0,1219.5267483052717
Strassenbahn,0,1175.2443610438418
Taxi,0,1271.9014297565927
Strassenbahn,0,1018.5819015442236
Taxi,0,1245.7184620937232
Taxi,0,1064.0760708508788
Taxi,0,721.4652670848986
Taxi,0,518.1933319356294
Taxi,0,689.4915158309434
Taxi,2,966.5232202381133
Strassenbahn,0,1219.2808819728966
Taxi,3,1078.8427051882632
Taxi,0,667.379213416992
Taxi,1,1079.824124800454
Taxi,0,840.4072177683074
Strassenbahn,0,1105.0438759469057
Taxi,0,647.3186174462976
Taxi,2,862.5188346241916
Strassenbahn,0,1031.818949449765
Taxi,0,560.9486860765985
Taxi,2,835.576207705478
Strassenbahn,0,1025.9083623539364
Taxi,3,972.4674974093753
Taxi,1,1256.683347798832
Strassenbahn,0,1212.7533414876102
Taxi,0,605.1707803082707
Taxi,1,920.2522180511983
Taxi,1,1221.9333187015677
Taxi,0,744.4436070148741
Taxi,0,792.6102473841959
Strassenbahn,0,1297.9563612692605
Strassenbahn,0,1240.5584952406255
