Transportmittel,Reisezeit
Taxi,617.3814993762354
Taxi,524.9641686980966
Taxi,722.6737387749297
Strassenbahn,1220.368619907009
Taxi,509.9841072352706
Strassenbahn,1134.788647136544
Strassenbahn,1277.923846774543
Strassenbahn,1171.2088041534948
Taxi,757.4094409011495
Taxi,474.0629343299179
Taxi,567.3499954098709
Strassenbahn,1274.8084766078161
Strassenbahn,1267.5264182237684
Taxi,607.6346212079793
Strassenbahn,1255.346621734293
Taxi,659.8337140297612
Strassenbahn,1171.4831502654326
Strassenbahn,1051.2829944950884
Strassenbahn,1041.446867434329
Strassenbahn,1045.3279576602367
Strassenbahn,1037.293576615828
Strassenbahn,1296.2074295388345
Strassenbahn,1282.3496458887207
Strassenbahn,1131.478816671317
Strassenbahn,1019.0509186635788
Strassenbahn,1043.7192013627823
Strassenbahn,1045.6621216354974
Strassenbahn,1099.9042080294043
Strassenbahn,1088.4738483938672
Strassenbahn,1167.1531370075986
Strassenbahn,1039.2523069727013
Strassenbahn,1146.3229882858727
Strassenbahn,1020.1957634965217
Strassenbahn,1104.1614549523065
Strassenbahn,1228.851618982028
Strassenbahn,1223.2540812749235
Strassenbahn,1075.5909395536492
Taxi,615.8357837519947
Strassenbahn,990.5505342063517
Strassenbahn,1149.7744533481628
Strassenbahn,992.7908628422857
Strassenbahn,1163.8049366104017
Strassenbahn,1214.6438425579872
Strassenbahn,1074.6921027931298
Strassenbahn,1152.033294269534
Strassenbahn,1214.887232681594
Taxi,540.3738468387924
Strassenbahn,1063.3141252874689
Strassenbahn,1174.4951837318456
Strassenbahn,1272.9988102087032
Strassenbahn,1163.1362691801394
Strassenbahn,1172.930729543024
Strassenbahn,1231.0394212486108
Strassenbahn,1010.480323619499
Strassenbahn,1104.2070645987842
Strassenbahn,1043.897766633316
Strassenbahn,1152.486288670339
Strassenbahn,1265.633026087523
Strassenbahn,1071.2991869416521
Strassenbahn,1059.7865933657592
Strassenbahn,1024.263540471995
Strassenbahn,1294.3907815088082
Strassenbahn,1015.1539677307202
Strassenbahn,1130.7530106217146
Strassenbahn,1142.479931267365
Strassenbahn,1122.0184719774306
Taxi,595.9576696782547
Taxi,640.2967657996646
Strassenbahn,1153.2500501124396
Strassenbahn,1299.6446383492093
Taxi,457.00215189481844
Strassenbahn,1258.1875472883094
Strassenbahn,1094.3815241444204
Strassenbahn,1163.2261175046535
Strassenbahn,1036.3784865290936
Strassenbahn,1174.820119516483
Strassenbahn,1220.1874043507096
Strassenbahn,1280.2932959246646
Strassenbahn,1068.3261992590171
Strassenbahn,1246.655822650198
Strassenbahn,1073.9430323113156
Taxi,554.1073117814055
Taxi,453.81587296178714
Strassenbahn,1248.7463765690877
Strassenbahn,1157.5198752045985
Strassenbahn,1114.4411297353954
Strassenbahn,1199.193257421292
Strassenbahn,1296.3153320453275
Strassenbahn,1100.8438456725717
Strassenbahn,996.8853185365114
Strassenbahn,1261.3378181732085
Strassenbahn,1150.602726745561
Strassenbahn,1123.3596407529167
Strassenbahn,1183.3274217717858
Strassenbahn,1134.6355661847779
Strassenbahn,1264.6828465188378
Strassenbahn,1038.890363758153
Strassenbahn,1176.6113037916575
Strassenbahn,1129.3173605741572
Strassenbahn,1222.2944419255705
Strassenbahn,1147.4408848025241
Strassenbahn,1241.3887057348616
Taxi,501.3389141550722
Strassenbahn,1113.8571810913058
Strassenbahn,1081.4734412706687
Taxi,493.1157939132301
Taxi,775.2850852431623
Strassenbahn,1047.611145448161
Strassenbahn,1016.3294819488463
Strassenbahn,1192.454414439204
Strassenbahn,1278.4262642260132
Strassenbahn,1277.603537637906
Strassenbahn,1150.5736419164423
Strassenbahn,1205.7490210368505
Strassenbahn,1249.9857483454998
Strassenbahn,1045.245193583879
Strassenbahn,1309.9813239002826
Strassenbahn,1296.7993322516606
Strassenbahn,1046.498198592174
Strassenbahn,1016.7540071938812
Strassenbahn,1223.6266183469693
Strassenbahn,1134.3871075291725
Strassenbahn,1167.8666200822086
Strassenbahn,1006.7175558183427
Strassenbahn,1044.1548740866097
Strassenbahn,1193.8240897097746
Strassenbahn,1209.1269443363547
Strassenbahn,1234.7645395451311
Strassenbahn,1204.4028076116851
Strassenbahn,1123.1387430360614
Taxi,530.4185989175044
Strassenbahn,1059.7144067469674
Strassenbahn,1122.0260202837137
Strassenbahn,1246.2686023284455
Strassenbahn,1129.808309796451
Strassenbahn,1027.4573306302964
Strassenbahn,1097.3390845522226
Strassenbahn,1148.9819714595137
Taxi,504.259177998117
Strassenbahn,1030.8873707714893
Strassenbahn,1255.5290603796966
Strassenbahn,1149.1191312204337
Strassenbahn,1129.4902683899072
Strassenbahn,1262.9652615722773
Strassenbahn,1131.369967364694
Strassenbahn,1185.606662994427
Strassenbahn,1025.3306883492642
Strassenbahn,1119.626335679887
Strassenbahn,1018.12553986402
Strassenbahn,1215.270195631394
Strassenbahn,1145.476152530297
Taxi,581.3274989128751
Strassenbahn,1120.3696481874524
Strassenbahn,1117.858595257709
Taxi,636.3648092275853
Taxi,631.0318269491459
Strassenbahn,1034.3460547426594
Strassenbahn,1197.526716423522
Taxi,768.7998685726482
Strassenbahn,1123.0610959566648
Strassenbahn,1039.879125460818
Strassenbahn,1092.1920592430013
Strassenbahn,1077.9982655626914
Strassenbahn,1049.2146362428568
Strassenbahn,1235.114185289067
Strassenbahn,1046.9251644687126
Strassenbahn,1273.9192021069966
Strassenbahn,1124.6440992890455
Strassenbahn,1206.693479736251
Taxi,713.9866984225064
Strassenbahn,1025.3819977453888
Strassenbahn,1193.2842406492377
Strassenbahn,1035.2071991807825
Strassenbahn,1123.3149707740856
Taxi,446.1970571174105
Strassenbahn,1197.7549114301537
Strassenbahn,1226.5782350978927
Strassenbahn,1297.3857654205024
Strassenbahn,1193.5200313539221
Taxi,567.5512886304563
Strassenbahn,1210.8593556165797
Strassenbahn,1114.4715851679846
Strassenbahn,1291.190469193809
Strassenbahn,1139.4594015359617
Strassenbahn,1094.2863999053047
Strassenbahn,1261.3622739950865
Taxi,635.3497553930523
Strassenbahn,1290.9415876611956
Strassenbahn,1137.801106417799
Strassenbahn,1231.789292381512
Strassenbahn,1033.309464683839
Strassenbahn,1123.9703448166754
Strassenbahn,1063.5348388864954
Strassenbahn,1090.174281695895
Strassenbahn,1075.668631702229
Strassenbahn,1020.9278279710687
Strassenbahn,1052.915675346051
Strassenbahn,1251.868605289821
Strassenbahn,1171.5416491411027
Strassenbahn,1047.2175001269384
Strassenbahn,1039.9897598772905
Strassenbahn,1088.5856065461458
Strassenbahn,1083.9605288773328
Strassenbahn,1089.1697982285164
Taxi,682.5341402321924
Strassenbahn,1126.9822631240386
Strassenbahn,1277.4592756546126
Strassenbahn,1159.6082804687649
Strassenbahn,1121.709179845628
Strassenbahn,1107.3117554968703
Taxi,640.3788015759649
Strassenbahn,1176.01614326329
Strassenbahn,1254.5367420184584
Taxi,553.8339712316684
Taxi,661.1546433907032
Strassenbahn,1179.451480509309
Strassenbahn,977.7746704739795
Strassenbahn,1168.1796777339082
Strassenbahn,1059.1546122232064
Strassenbahn,1095.5118291155777
Strassenbahn,1052.971646039232
Strassenbahn,1282.1093299752592
Strassenbahn,1103.5522588149984
Strassenbahn,1101.2856038468135
Strassenbahn,1264.4752836108078
Strassenbahn,1138.9686184706077
Taxi,669.3941654989262
Strassenbahn,1094.4979467164244
Strassenbahn,1122.2038264138723
Strassenbahn,1292.5238220176034
Strassenbahn,1180.6142285694582
Strassenbahn,1112.7392258890625
Strassenbahn,1230.3847419248
Strassenbahn,1270.0030343563549
Strassenbahn,1046.0275406373653
Strassenbahn,1214.0426588319801
Strassenbahn,1205.4921802117567
Taxi,826.745923899697
Strassenbahn,1174.8475336902134
Strassenbahn,1084.8004179020563
Strassenbahn,1105.932111892365
Taxi,638.8756794495512
Strassenbahn,1207.2575294294884
Strassenbahn,1229.8017204678256
Strassenbahn,1235.4501913664203
Strassenbahn,1162.8426931745723
Strassenbahn,1062.2247314555243
Strassenbahn,1108.103526271082
Strassenbahn,1130.5865478286971
Strassenbahn,1021.584590253673
Taxi,537.4637582925654
Strassenbahn,1102.3417929718657
Strassenbahn,1033.2892208603816
Taxi,640.0952319462649
Strassenbahn,1200.6831549840667
Strassenbahn,1087.2083583979281
Strassenbahn,1270.9651011066526
Taxi,616.7294181696751
Strassenbahn,1100.0947008415442
Strassenbahn,1188.9407975942306
Taxi,472.41837390158565
Strassenbahn,1053.0600024338041
Strassenbahn,1170.870295463183
Strassenbahn,1154.607604131643
Strassenbahn,1241.9892887933142
Strassenbahn,1024.4341983331076
Strassenbahn,1222.3940123495695
Strassenbahn,1061.4495097936901
Strassenbahn,1240.9824096554185
Strassenbahn,1065.649976062016
Strassenbahn,1115.162446606938
Strassenbahn,1125.0819474808504
Strassenbahn,1149.2314798105851
Strassenbahn,1018.4283576802827
Strassenbahn,1271.1988425969528
Strassenbahn,1000.516812995078
Strassenbahn,1060.08760395551
Strassenbahn,1216.1922780129266
Strassenbahn,1149.8678950456392
Strassenbahn,1193.0199837744913
Strassenbahn,1236.8130399791175
Strassenbahn,1210.4739916002354
Taxi,594.9552243954216
Strassenbahn,1271.1956615273452
Strassenbahn,1047.5030918939806
Strassenbahn,1044.0915791334069
Strassenbahn,1072.0498427348907
Strassenbahn,1139.9426386519472
Taxi,613.930460866656
Strassenbahn,1081.6387620322641
Strassenbahn,1067.6986176624355
Strassenbahn,1126.5469586066824
Strassenbahn,1253.8947103263808
Strassenbahn,1030.3550764634415
Strassenbahn,1018.1414902701711
Strassenbahn,1085.9567675497688
Taxi,553.3742964685698
Strassenbahn,1125.2043158621875
Strassenbahn,1257.9125466571195
Strassenbahn,1294.0811879895748
Strassenbahn,1107.9476866042278
Strassenbahn,1290.1067371412705
Strassenbahn,1219.229207651425
Strassenbahn,1273.3540026799756
Strassenbahn,1146.4021185850327
Strassenbahn,1002.6839788748293
Strassenbahn,1070.3436132318673
Strassenbahn,1171.4110416596313
Strassenbahn,1085.4590235259102
Strassenbahn,1218.358507745452
Taxi,520.7752322558595
Strassenbahn,1147.3676978627523
Strassenbahn,1096.709503584893
Strassenbahn,1057.7713107812403
Strassenbahn,1165.2093263837673
Strassenbahn,1094.0933557437625
Strassenbahn,1182.1362657977156
Taxi,546.986296672219
Strassenbahn,1022.9092411809414
Strassenbahn,1195.8174583146626
Strassenbahn,1098.524042736255
Strassenbahn,1207.5404371512673
Taxi,691.25612176374
Taxi,551.7581260005812
Taxi,608.2551020326721
Strassenbahn,1111.2349008086328
Strassenbahn,1228.1814770597427
Strassenbahn,1122.0418248555095
Strassenbahn,1046.0194325888347
Strassenbahn,1086.8230461631997
Strassenbahn,1029.2392619471077
Strassenbahn,1253.5119958309565
Strassenbahn,1214.3663739368237
Taxi,621.1111350384424
Strassenbahn,1049.910413092459
Strassenbahn,1008.0025624156218
Strassenbahn,1091.4402997016525
Taxi,784.5648098987631
Taxi,534.8640363901447
Strassenbahn,1209.5691688932247
Strassenbahn,1259.4074456002852
Taxi,543.4055774888401
Strassenbahn,1168.5208891490254
Strassenbahn,1270.0066984445475
Strassenbahn,1028.679027004121
Strassenbahn,1253.4692979302608
Strassenbahn,1209.5002008457036
Strassenbahn,1132.702010582689
Strassenbahn,1282.815710632608
Strassenbahn,1025.4423738616333
Strassenbahn,1127.83050666886
Strassenbahn,1185.6233377393564
Strassenbahn,1121.6287932366954
Taxi,716.645259539306
Strassenbahn,1140.7402998483642
Strassenbahn,1042.6671849416466
Strassenbahn,1195.876087858367
Strassenbahn,1116.859617054409
Strassenbahn,1027.1463828168808
Strassenbahn,1265.6265987527895
Strassenbahn,1040.6457341337164
Strassenbahn,1194.8155238693553
Strassenbahn,1201.869880501617
Taxi,566.4495047051972
Strassenbahn,1008.2558276887058
Strassenbahn,1026.0130063967545
Taxi,477.20133834279346
Strassenbahn,1288.0464103001414
Strassenbahn,1096.1341116539406
Strassenbahn,1107.6879725954923
Strassenbahn,1094.049263296063
Strassenbahn,1081.3883976752325
Strassenbahn,1224.7606055407355
Strassenbahn,1231.1432197439728
Strassenbahn,1098.707144252734
Strassenbahn,1011.9931338989971
Taxi,622.9797670431963
Strassenbahn,1060.031074179744
Strassenbahn,1264.7352613930511
Strassenbahn,1264.6408147744914
Strassenbahn,1007.5018462282036
Strassenbahn,1006.5334452488465
Taxi,612.6098542434682
Strassenbahn,1076.222256671731
Strassenbahn,1229.8947200159128
Strassenbahn,1122.2741828859575
Taxi,713.7824421265666
Strassenbahn,1202.5312637892262
Strassenbahn,1066.6396617428668
Strassenbahn,1206.976070344666
Strassenbahn,1048.7645346072068
Taxi,550.9314786310129
Strassenbahn,1011.9139030917767
Strassenbahn,1083.3132056931915
Strassenbahn,1198.2957306033886
Strassenbahn,1308.0786880473606
Strassenbahn,1288.3112546278778
Strassenbahn,996.8980295771153
Strassenbahn,1146.1749422270175
Strassenbahn,1051.3700688081738
Taxi,543.3319090987447
Strassenbahn,1109.6376517895856
Strassenbahn,1264.7150328744715
Strassenbahn,1204.7411241972595
Taxi,623.4205836524596
Strassenbahn,1175.8706055799466
Strassenbahn,1228.354732433968
Strassenbahn,1303.6304285936294
Strassenbahn,1209.1206313063474
Strassenbahn,1050.1895829500318
Strassenbahn,1221.5712330006593
Strassenbahn,1171.6044157298559
Strassenbahn,1169.2191104953802
Strassenbahn,1010.6674211695197
Strassenbahn,1178.9107289150918
Strassenbahn,1024.3711984602742
Strassenbahn,1040.8798502331579
Strassenbahn,1055.61319493912
Strassenbahn,1231.9767486457438
Strassenbahn,1080.6784959865442
Strassenbahn,1231.548373493251
Strassenbahn,1035.622027115784
Taxi,743.3861995398231
Strassenbahn,1292.3904011927148
Taxi,530.9080821772775
Strassenbahn,1026.7018358604394
Strassenbahn,1148.556501720768
Strassenbahn,1155.5171785744374
Strassenbahn,1024.9361391572659
Taxi,510.92939551805733
Strassenbahn,1203.6453044040627
Strassenbahn,1211.517351676552
Strassenbahn,1115.5943817538598
Strassenbahn,1214.8563412434428
Strassenbahn,1040.7564775507371
Strassenbahn,1206.8417213975536
Strassenbahn,1132.6918620002766
Strassenbahn,1164.4211792068
Strassenbahn,1283.0715935279406
Strassenbahn,1088.795466087115
Strassenbahn,1060.579423536538
Strassenbahn,1105.543374754418
Strassenbahn,1052.4275485582775
Strassenbahn,1002.2070896498085
Strassenbahn,1115.8170304058694
Strassenbahn,1008.4287278332083
Strassenbahn,1196.1191115157717
Strassenbahn,1011.0890318542796
Strassenbahn,1155.7258928059678
Strassenbahn,1283.584979829867
Taxi,609.9261856163491
Strassenbahn,1153.9173744777024
Strassenbahn,1118.7118169917435
Taxi,782.0536792022361
Taxi,430.50804952816634
Strassenbahn,1062.935389660141
Taxi,688.4584863304958
Strassenbahn,1120.899698479051
Strassenbahn,1303.227006237314
Strassenbahn,1176.5133539782014
Strassenbahn,1302.2404900300571
Strassenbahn,1215.4978541364305
Strassenbahn,1077.006572495363
Strassenbahn,1025.471345561666
Strassenbahn,1095.0886423010293
Taxi,538.3768469994016
Taxi,721.0734948032203
Strassenbahn,1049.6172106643717
Strassenbahn,1185.7664902507167
Strassenbahn,1130.075061627711
Taxi,510.74852199886215
Strassenbahn,1280.646742406611
Strassenbahn,1002.38564004261
Strassenbahn,1156.2702818086736
Strassenbahn,1157.8623539667997
Strassenbahn,1147.7676106983376
Taxi,702.9337960080029
Strassenbahn,1222.6833745536042
Strassenbahn,1261.5551716990492
Strassenbahn,1137.3998806877635
Strassenbahn,1006.1864368899909
Strassenbahn,1269.214254232878
Strassenbahn,1267.8360315817727
Strassenbahn,1106.873599488226
Strassenbahn,1289.248442578159
Taxi,651.1674792100342
Strassenbahn,1100.896577851285
Taxi,523.499367234383
Strassenbahn,1049.877892709404
Strassenbahn,1124.5420851962147
Strassenbahn,1021.4419335425656
Strassenbahn,1034.6789922853955
Strassenbahn,1267.7837296341377
Strassenbahn,1213.3368565093035
Strassenbahn,1025.039412649739
Strassenbahn,1211.3791340599635
Strassenbahn,1112.4425447754313
Strassenbahn,1081.0587113402878
Strassenbahn,1266.9509769857664
Taxi,556.772988672962
Strassenbahn,1168.9404832225773
Taxi,649.1364027246216
Taxi,593.2590597451549
Strassenbahn,1173.0708605270383
Strassenbahn,1209.778275192894
Strassenbahn,1243.5073673512989
Strassenbahn,1263.54229104778
Taxi,748.8527370098975
Strassenbahn,1021.238373285228
Strassenbahn,1063.8710245996244
Strassenbahn,1111.6048246558348
Taxi,542.2942496797784
Strassenbahn,1127.5972494331386
Strassenbahn,1148.3957355544524
Strassenbahn,1113.4292976934018
Strassenbahn,1117.9952957903524
Strassenbahn,1166.0119706290911
Strassenbahn,1250.7111465597616
Strassenbahn,1109.8293696740398
Strassenbahn,1052.632504445709
Strassenbahn,1056.546931589082
Strassenbahn,1301.6247128846635
Taxi,539.8642472507502
Strassenbahn,1136.701746809642
Strassenbahn,1117.380099981013
Taxi,516.129087772769
Strassenbahn,1116.441075175757
Strassenbahn,1123.1560004410971
Strassenbahn,1014.771573772502
Strassenbahn,1036.1435029693125
Strassenbahn,1091.7315318218205
Strassenbahn,1204.343145053875
Strassenbahn,1152.0516692308825
Strassenbahn,1193.7353826578367
Strassenbahn,998.4341170349849
Strassenbahn,1107.7322919778667
Strassenbahn,1129.6091018403079
Strassenbahn,1123.1214780485998
Strassenbahn,1063.0281973749866
Strassenbahn,1174.8923429178637
Strassenbahn,1244.9552420204086
Strassenbahn,1052.4822776359308
Strassenbahn,1137.2745305516612
Strassenbahn,1164.99147320858
Strassenbahn,1005.0303096293501
Strassenbahn,1012.1758046795976
Strassenbahn,1049.6485135643925
Strassenbahn,1017.8419190168167
Taxi,587.4308716976676
Strassenbahn,1229.3076217438343
Strassenbahn,1273.7635025146556
Strassenbahn,1018.2639431334011
Strassenbahn,1111.2062955822198
Strassenbahn,1239.2938995719642
Strassenbahn,1170.2855342700482
Strassenbahn,1039.902863285207
Strassenbahn,1141.6759283550696
Strassenbahn,985.539658127848
Strassenbahn,1177.3907618964608
Strassenbahn,1077.7753868210002
Strassenbahn,1087.515456488757
Strassenbahn,1082.8282652147118
Strassenbahn,1294.752852723358
Strassenbahn,1043.2669527330868
Strassenbahn,1131.8889339895495
Taxi,720.4481042632118
Strassenbahn,1114.1134896335273
Strassenbahn,1253.483546518566
Strassenbahn,1066.5272508727876
Taxi,622.7375470887615
Taxi,566.3499669962031
Strassenbahn,1138.3801186392566
Taxi,600.0425444361108
Taxi,623.3765781270463
Strassenbahn,1051.4971211828913
Strassenbahn,1134.3062993670596
Strassenbahn,1269.964943015751
Strassenbahn,1002.6782576550739
Strassenbahn,1265.3953119976568
Taxi,443.24568354631435
Strassenbahn,1094.3851926469997
Strassenbahn,1152.0317211568617
Strassenbahn,1216.9700584237935
Strassenbahn,1056.935644873602
Strassenbahn,1149.9672794133335
Strassenbahn,1025.4874888268605
Strassenbahn,1070.0117766855597
Taxi,484.7302936605931
Strassenbahn,1075.7020307181242
Strassenbahn,1294.5102766821433
Strassenbahn,1171.3236173830353
Strassenbahn,1276.6386459818586
Strassenbahn,1092.2017471037607
Strassenbahn,1118.9742118482075
Taxi,578.483801278699
Taxi,477.37580981322884
Strassenbahn,1203.478028904186
Strassenbahn,1261.1878541950382
Strassenbahn,1175.344485428166
Strassenbahn,1065.693783088937
Strassenbahn,1239.6388756645997
Strassenbahn,1253.156282506417
Strassenbahn,1176.5595226506885
Strassenbahn,1137.0235126459356
Strassenbahn,1199.167586259074
Strassenbahn,1086.9030563169415
Strassenbahn,1127.0227205825431
Strassenbahn,1182.7823226259184
Taxi,673.5249378382834
Strassenbahn,1007.113213870656
Strassenbahn,1169.904893974902
Taxi,700.8602478373301
Strassenbahn,1145.925823324314
Taxi,762.9279178613039
Strassenbahn,1185.5647298107735
Strassenbahn,1204.514942687611
